subject_id,annotation_folder,annotation_txt_path,raw_source_path,mapping_confidence,mapping_notes
1-Female,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/1-FemaleNoGlasses,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/1-FemaleNoGlasses/labels/00000000_0.txt,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD_raw/Dash/Dash/Female/1-FemaleNoGlasses.avi,high,exact canonical-token match
1-Male,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/1-MaleGlasses,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/1-MaleGlasses/labels/00000000_0.txt,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD_raw/Dash/Dash/Male/1-MaleGlasses.avi,high,exact canonical-token match
10-Female,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/10-FemaleNoGlasses,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/10-FemaleNoGlasses/labels/00000000_0.txt,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD_raw/Dash/Dash/Female/10-FemaleNoGlasses.avi,high,exact canonical-token match
10-Male,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/10-MaleGlasses,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/10-MaleGlasses/labels/00000000_0.txt,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD_raw/Dash/Dash/Male/10-MaleGlasses.avi,high,exact canonical-token match
11-Female,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/11-FemaleGlasses,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/11-FemaleGlasses/labels/00000000_0.txt,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD_raw/Dash/Dash/Female/11-FemaleGlasses.avi.avi,high,exact canonical-token match
11-Male,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/11-MaleGlasses,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/11-MaleGlasses/labels/00000000_0.txt,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD_raw/Dash/Dash/Male/11-MaleGlasses.avi,high,exact canonical-token match
12-Female,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/12-FemaleGlasses,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/12-FemaleGlasses/labels/00000000_0.txt,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD_raw/Dash/Dash/Female/12-FemaleGlasses.avi.avi,high,exact canonical-token match
12-Male,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/12-MaleGlasses,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/12-MaleGlasses/labels/00000000_0.txt,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD_raw/Dash/Dash/Male/12-MaleGlasses.avi,high,exact canonical-token match
13-Female,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/13-FemaleGlasses,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/13-FemaleGlasses/labels/00000000_0.txt,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD_raw/Dash/Dash/Female/13-FemaleGlasses.avi.avi,high,exact canonical-token match
13-Male,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/13-MaleNoGlasses,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/13-MaleNoGlasses/labels/00000000_0.txt,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD_raw/Dash/Dash/Male/13-MaleNoGlasses .avi,high,exact canonical-token match
14-Male,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/14-MaleNoGlasses,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/14-MaleNoGlasses/labels/00000000_0.txt,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD_raw/Dash/Dash/Male/14-MaleNoGlasses.avi,high,exact canonical-token match
15-Male,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/15-MaleGlasses,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/15-MaleGlasses/labels/00000000_0.txt,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD_raw/Dash/Dash/Male/15-MaleGlasses.avi,high,exact canonical-token match
16-Male,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/16-MaleNoGlasses,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/16-MaleNoGlasses/labels/00000000_0.txt,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD_raw/Dash/Dash/Male/16-MaleNoGlasses.avi,high,exact canonical-token match
2-Female,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/2-FemaleNoGlasses,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/2-FemaleNoGlasses/labels/00000000_0.txt,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD_raw/Dash/Dash/Female/2-FemaleNoGlasses.avi,high,exact canonical-token match
2-Male,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/2-MaleGlasses,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/2-MaleGlasses/labels/00000000_0.txt,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD_raw/Dash/Dash/Male/2-MaleGlasses.avi,high,exact canonical-token match
3-Female,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/3-FemaleGlasses,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/3-FemaleGlasses/labels/00000000_0.txt,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD_raw/Dash/Dash/Female/3-FemaleGlasses.avi,high,exact canonical-token match
3-Male,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/3-MaleGlasses,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/3-MaleGlasses/labels/00000022_0.txt,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD_raw/Dash/Dash/Male/3-MaleGlasses.avi,high,exact canonical-token match
4-Female,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/4-FemaleNoGlasses,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/4-FemaleNoGlasses/labels/00000000_0.txt,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD_raw/Dash/Dash/Female/4-FemaleNoGlasses.avi,high,exact canonical-token match
4-Male,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/4-MaleNoGlasses,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/4-MaleNoGlasses/labels/00000000_0.txt,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD_raw/Dash/Dash/Male/4-MaleNoGlasses.avi,high,exact canonical-token match
5-Female,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/5-FemaleNoGlasses,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/5-FemaleNoGlasses/labels/00000000_0.txt,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD_raw/Dash/Dash/Female/5-FemaleNoGlasses.avi,high,exact canonical-token match
5-Male,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/5-MaleGlasses,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/5-MaleGlasses/labels/00000000_0.txt,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD_raw/Dash/Dash/Male/5-MaleGlasses.avi,high,exact canonical-token match
6-Female,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/6-FemaleNoGlasses,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/6-FemaleNoGlasses/labels/00000000_0.txt,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD_raw/Dash/Dash/Female/6-FemaleNoGlasses.avi,high,exact canonical-token match
6-Male,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/6-MaleGlasses,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/6-MaleGlasses/labels/00000000_0.txt,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD_raw/Dash/Dash/Male/6-MaleGlasses.avi,high,exact canonical-token match
7-Female,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/7-FemaleNoGlasses,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/7-FemaleNoGlasses/labels/00000000_0.txt,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD_raw/Dash/Dash/Female/7-FemaleNoGlasses.avi,high,exact canonical-token match
7-Male,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/7-MaleGlasses,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/7-MaleGlasses/labels/00000000_0.txt,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD_raw/Dash/Dash/Male/7-MaleGlasses.avi,high,exact canonical-token match
8-Female,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/8-FemaleGlasses,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/8-FemaleGlasses/labels/00000000_0.txt,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD_raw/Dash/Dash/Female/8-FemaleGlasses.avi.avi,high,exact canonical-token match
8-Male,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/8-MaleNoGlasses,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/8-MaleNoGlasses/labels/00000000_0.txt,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD_raw/Dash/Dash/Male/8-MaleNoGlasses.avi,high,exact canonical-token match
9-Female,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/9-FemaleNoGlasses,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/9-FemaleNoGlasses/labels/00000000_0.txt,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD_raw/Dash/Dash/Female/9-FemaleNoGlasses.avi,high,exact canonical-token match
9-Male,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/9-MaleNoGlasses,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD+/dataset/Dash/9-MaleNoGlasses/labels/00000000_0.txt,/Users/zhengpeixian/ZPX/UTS/DeepLearning/Group/Drowsiness_Detection/dataset/YawDD_raw/Dash/Dash/Male/9-MaleNoGlasses.avi,high,exact canonical-token match
