subject_id,split,num_images,num_closed,num_open,closed_ratio,open_ratio
s0001,train,3242,1841,1401,0.567859346082665,0.43214065391733497
s0003,train,679,559,120,0.8232695139911634,0.17673048600883653
s0004,train,1069,1069,0,1.0,0.0
s0006,train,1012,1011,1,0.9990118577075099,0.0009881422924901185
s0007,train,624,613,11,0.9823717948717948,0.017628205128205128
s0008,train,832,832,0,1.0,0.0
s0010,train,399,331,68,0.8295739348370927,0.17042606516290726
s0012,train,8728,4498,4230,0.5153528872593951,0.48464711274060496
s0013,train,3605,2975,630,0.8252427184466019,0.17475728155339806
s0017,train,1648,1319,329,0.8003640776699029,0.19963592233009708
s0018,train,4410,3689,721,0.8365079365079365,0.1634920634920635
s0019,train,6175,2907,3268,0.4707692307692308,0.5292307692307693
s0020,train,704,25,679,0.03551136363636364,0.9644886363636364
s0021,train,987,135,852,0.13677811550151975,0.8632218844984803
s0023,train,522,55,467,0.1053639846743295,0.8946360153256705
s0024,train,752,205,547,0.2726063829787234,0.7273936170212766
s0026,train,1246,409,837,0.32825040128410915,0.6717495987158909
s0028,train,736,13,723,0.017663043478260868,0.9823369565217391
s0029,train,1393,177,1216,0.12706389088298636,0.8729361091170137
s0031,train,1738,241,1497,0.1386651323360184,0.8613348676639816
s0032,train,6162,143,6019,0.023206751054852322,0.9767932489451476
s0033,train,681,109,572,0.16005873715124816,0.8399412628487518
s0034,train,739,113,626,0.15290933694181327,0.8470906630581867
s0035,train,642,21,621,0.03271028037383177,0.9672897196261683
s0037,train,10257,6020,4237,0.5869162523154918,0.4130837476845081
s0011,val,1648,1508,140,0.9150485436893204,0.08495145631067962
s0015,val,1132,784,348,0.6925795053003534,0.30742049469964666
s0016,val,1889,1716,173,0.9084171519322393,0.09158284806776072
s0025,val,1502,137,1365,0.09121171770972038,0.9087882822902796
s0027,val,665,92,573,0.13834586466165413,0.8616541353383459
s0036,val,6193,2096,4097,0.3384466332956564,0.6615533667043436
s0002,test,1114,1007,107,0.9039497307001796,0.09605026929982047
s0005,test,736,708,28,0.9619565217391305,0.03804347826086957
s0009,test,387,363,24,0.937984496124031,0.06201550387596899
s0014,test,8884,3768,5116,0.4241332733003152,0.5758667266996849
s0022,test,382,126,256,0.3298429319371728,0.6701570680628273
s0030,test,1384,331,1053,0.23916184971098267,0.7608381502890174
